"uniqID","yrint","yrborn","female","race","marital","educ","realrinc","health"
"ID_46262",2004,1947,1,1,1,12,11321.25,
"ID_46269",2004,1965,1,2,1,12,9811.75,3
"ID_46271",2004,1951,0,2,1,14,27171,4
"ID_46272",2004,1942,1,1,1,18,14340.25,
"ID_46315",2004,1978,1,1,1,16,12830.75,4
"ID_46360",2004,1962,0,1,1,17,40756.5,
"ID_46380",2004,1979,0,1,1,15,6792.75,4
"ID_46388",2004,1952,0,1,3,12,14340.25,
"ID_46410",2004,1970,1,3,4,16,27171,4
"ID_46430",2004,1944,0,1,1,16,134008.44,
"ID_46478",2004,1960,1,1,1,16,16604.5,3
"ID_46480",2004,1938,0,1,1,16,40756.5,
"ID_46481",2004,1938,1,1,3,12,22642.5,3
"ID_46488",2004,1966,0,2,5,12,14340.25,2
"ID_46494",2004,1972,0,1,5,19,33209,
"ID_46497",2004,1963,0,1,1,12,19623.5,3
"ID_46498",2004,1955,1,1,4,8,5434.2,2
"ID_46512",2006,1979,0,3,5,14,38373.75,
"ID_46559",2006,1986,0,3,5,11,3695.25,3
"ID_46585",2006,1944,0,3,1,16,18476.25,3
"ID_46633",2006,1976,1,1,5,16,18476.25,2
"ID_46640",2006,1971,1,1,1,19,18476.25,4
"ID_46650",2006,1972,0,3,1,16,18476.25,3
"ID_46653",2006,1971,0,3,1,18,56850,4
"ID_46659",2006,1975,1,1,5,16,7816.875,3
"ID_46694",2006,1965,1,1,4,13,38373.75,4
"ID_46720",2006,1955,0,2,1,13,38373.75,3
"ID_46737",2006,1970,0,3,1,14,38373.75,4
"ID_46740",2006,1940,1,1,4,16,7816.875,1
"ID_46755",2006,1954,0,1,5,12,13501.875,3
"ID_46779",2006,1969,0,1,1,16,159292.27,4
"ID_46784",2006,1957,0,3,3,9,31267.5,2
"ID_46800",2006,1983,1,2,5,13,6395.625,3
"ID_46805",2006,1979,1,1,5,18,21318.75,4
"ID_46838",2006,1962,0,1,5,20,284.25,2
"ID_46886",2006,1947,1,2,2,12,25582.5,3
"ID_46912",2006,1959,0,2,1,12,25582.5,3
"ID_46943",2006,1953,1,1,2,12,79590,3
"ID_46959",2006,1977,0,1,1,16,25582.5,4
"ID_47011",2006,1962,1,3,1,16,68220,4
"ID_47015",2006,1958,1,3,5,16,1989.75,4
"ID_47023",2006,1974,0,3,1,8,18476.25,
"ID_47026",2006,1987,1,3,5,11,1137,2
"ID_47035",2006,1958,1,1,3,12,38373.75,3
"ID_47048",2006,1947,0,1,1,17,159292.27,4
"ID_47056",2006,1964,0,3,1,18,25582.5,3
"ID_47074",2006,1969,1,1,1,17,25582.5,4
"ID_47102",2006,1964,0,1,1,14,25582.5,
"ID_47113",2006,1970,1,3,1,12,7816.875,3
"ID_47116",2006,1959,0,1,1,12,18476.25,
"ID_47118",2006,1940,1,1,1,12,3695.25,2
"ID_47119",2006,1959,0,1,1,12,46901.25,
"ID_47148",2006,1937,0,1,5,10,46901.25,3
"ID_47162",2006,1965,0,2,1,14,38373.75,
"ID_47166",2006,1958,1,3,4,12,9238.125,3
"ID_47173",2006,1984,0,2,5,12,6395.625,3
"ID_47181",2006,1965,1,2,1,15,25582.5,3
"ID_47207",2006,1947,0,1,3,16,25582.5,2
"ID_47231",2006,1958,0,1,1,12,15633.75,3
"ID_47232",2006,1954,0,1,5,18,159292.27,
"ID_47265",2006,1925,0,1,5,12,7816.875,3
"ID_47268",2006,1970,1,3,2,14,7816.875,
"ID_47269",2006,1957,1,3,1,3,10659.375,
"ID_47301",2006,1958,0,2,5,11,38373.75,3
"ID_47322",2006,1956,1,1,1,16,6395.625,3
"ID_47328",2006,1987,0,1,5,9,284.25,3
"ID_47342",2006,1986,1,1,5,12,3126.75,
"ID_47415",2006,1953,1,2,3,14,25582.5,
"ID_47416",2006,1960,1,2,5,12,18476.25,4
"ID_47422",2006,1964,1,2,5,15,25582.5,3
"ID_47428",2006,1956,1,1,5,16,31267.5,3
"ID_47442",2006,1956,0,3,1,12,10659.375,3
"ID_47443",2006,1949,1,1,4,0,9238.125,2
"ID_47450",2006,1955,1,2,5,18,46901.25,3
"ID_47459",2006,1943,0,2,1,12,38373.75,4
"ID_47466",2006,1968,1,2,3,12,18476.25,3
"ID_47495",2006,1966,1,1,1,16,1137,4
"ID_47501",2006,1965,1,2,3,16,25582.5,
"ID_47505",2006,1973,1,1,3,8,10659.375,3
"ID_47536",2006,1978,0,1,1,18,38373.75,3
"ID_47570",2006,1965,1,1,3,19,12080.625,3
"ID_47571",2006,1948,0,1,1,16,79590,3
"ID_47576",2006,1976,0,1,1,17,2558.25,4
"ID_47620",2006,1939,1,1,1,16,38373.75,4
"ID_47633",2006,1982,0,1,5,15,5116.5,4
"ID_47711",2006,1969,1,1,1,16,25582.5,3
"ID_47728",2006,1958,1,1,3,18,31267.5,4
"ID_47755",2006,1964,0,1,1,12,25582.5,
"ID_47786",2006,1955,0,1,5,12,31267.5,3
"ID_47799",2006,1951,1,1,5,14,38373.75,
"ID_47800",2006,1972,1,1,5,14,18476.25,3
"ID_47839",2006,1965,1,1,1,16,38373.75,4
"ID_47855",2006,1977,0,3,5,20,46901.25,3
"ID_47858",2006,1983,0,2,5,14,38373.75,3
"ID_47867",2006,1967,0,1,1,16,46901.25,3
"ID_47882",2006,1977,1,1,5,12,15633.75,3
"ID_47887",2006,1954,0,1,1,12,21318.75,3
"ID_47901",2006,1921,0,1,1,8,5116.5,2
"ID_47913",2006,1955,1,1,1,12,31267.5,4
"ID_47914",2006,1965,1,1,5,13,31267.5,3
"ID_47920",2006,1971,0,1,1,12,21318.75,
"ID_47923",2006,1959,1,1,1,16,31267.5,4
"ID_47954",2006,1980,0,1,5,16,7816.875,2
"ID_47959",2006,1979,0,1,5,17,25582.5,4
"ID_47967",2006,1951,1,3,1,2,9238.125,3
"ID_47974",2006,1974,1,3,5,12,18476.25,3
"ID_48012",2006,1972,1,1,3,17,9238.125,2
"ID_48046",2006,1967,0,1,1,12,15633.75,3
"ID_48056",2006,1971,0,2,1,14,46901.25,4
"ID_48067",2006,1952,0,1,5,12,12080.625,2
"ID_48093",2006,1987,0,2,5,12,9238.125,
"ID_48105",2006,1970,1,1,3,13,18476.25,4
"ID_48108",2006,1947,1,1,1,12,38373.75,3
"ID_48147",2006,1957,1,1,1,15,31267.5,
"ID_48150",2006,1968,0,1,3,15,21318.75,
"ID_48204",2006,1973,0,1,1,20,25582.5,4
"ID_48217",2006,1945,1,1,1,15,21318.75,4
"ID_48232",2006,1941,1,1,2,12,7816.875,
"ID_48251",2006,1965,0,1,1,12,25582.5,
"ID_48292",2006,1979,1,2,5,11,1989.75,
"ID_48298",2006,1923,1,1,2,12,4263.75,
"ID_48309",2006,1963,0,1,1,13,15633.75,4
"ID_48325",2006,1960,1,1,1,18,46901.25,4
"ID_48347",2006,1963,1,1,1,14,15633.75,
"ID_48369",2006,1976,0,2,5,13,12080.625,3
"ID_48396",2006,1961,0,1,1,12,15633.75,3
"ID_48402",2006,1961,0,1,1,12,38373.75,4
"ID_48419",2006,1984,0,1,3,13,9238.125,4
"ID_48445",2006,1963,0,1,5,12,15633.75,3
"ID_48499",2006,1934,0,1,2,20,4263.75,4
"ID_48518",2006,1954,1,1,3,20,25582.5,4
"ID_48536",2006,1960,0,1,3,11,12080.625,3
"ID_48567",2006,1984,1,1,5,15,3126.75,4
"ID_48576",2006,1946,1,1,1,13,25582.5,3
"ID_48579",2006,1979,1,1,5,12,7816.875,3
"ID_48580",2006,1957,1,1,3,12,7816.875,
"ID_48583",2006,1966,1,1,1,16,18476.25,4
"ID_48589",2006,1972,1,2,1,12,21318.75,3
"ID_48591",2006,1975,1,1,5,16,15633.75,4
"ID_48603",2006,1970,0,2,1,14,18476.25,3
"ID_48608",2006,1961,0,1,1,17,68220,
"ID_48611",2006,1942,0,1,3,14,1137,4
"ID_48640",2006,1973,0,1,1,18,25582.5,4
"ID_48649",2006,1976,1,1,1,16,18476.25,
"ID_48689",2006,1952,1,2,3,14,25582.5,1
"ID_48699",2006,1943,0,3,1,20,1137,
"ID_48709",2006,1956,1,3,3,20,79590,3
"ID_48733",2006,1959,1,1,3,12,13501.875,3
"ID_48743",2006,1960,1,1,1,16,159292.27,4
"ID_48764",2006,1976,0,3,4,11,25582.5,4
"ID_48813",2006,1974,0,1,1,12,25582.5,4
"ID_48861",2006,1955,1,1,1,20,25582.5,3
"ID_48869",2006,1972,0,1,1,16,68220,4
"ID_48887",2006,1980,0,2,5,18,13501.875,2
"ID_48903",2006,1964,0,2,2,10,6395.625,
"ID_48909",2006,1960,1,1,3,14,7816.875,
"ID_48910",2006,1952,1,1,1,14,31267.5,3
"ID_48914",2006,1977,1,2,5,14,9238.125,4
"ID_48928",2006,1945,1,1,1,16,3695.25,3
"ID_48953",2006,1960,1,1,1,13,13501.875,3
"ID_48975",2006,1942,0,1,1,16,38373.75,4
"ID_48982",2006,1968,1,1,1,14,15633.75,
"ID_49014",2006,1954,1,1,3,12,31267.5,4
"ID_49027",2006,1983,0,1,5,14,13501.875,3
"ID_49031",2006,1949,1,1,1,20,38373.75,3
"ID_49042",2006,1978,0,1,1,17,13501.875,
"ID_49061",2006,1963,1,2,3,13,12080.625,
"ID_49080",2006,1947,0,1,1,16,56850,3
"ID_49089",2006,1985,1,1,5,14,7816.875,4
"ID_49092",2006,1979,0,1,5,17,10659.375,4
"ID_49094",2006,1939,0,2,3,8,4263.75,1
"ID_49116",2006,1940,0,1,1,16,6395.625,3
"ID_49144",2006,1970,1,1,1,16,2558.25,3
"ID_49160",2006,1980,1,1,1,16,284.25,3
"ID_49164",2006,1977,0,2,5,12,6395.625,3
"ID_49165",2006,1976,0,1,5,15,18476.25,4
"ID_49178",2006,1965,0,1,5,11,12080.625,2
"ID_49185",2006,1963,0,1,1,10,10659.375,2
"ID_49221",2006,1935,0,3,1,20,38373.75,
"ID_49244",2006,1987,0,3,5,0,3695.25,2
"ID_49273",2006,1975,0,1,1,12,38373.75,3
"ID_49276",2006,1979,0,1,1,15,18476.25,3
"ID_49278",2006,1979,0,2,1,12,15633.75,
"ID_49323",2006,1947,0,1,1,16,68220,3
"ID_49332",2006,1957,1,1,1,12,13501.875,3
"ID_49353",2006,1960,1,1,3,15,38373.75,4
"ID_49391",2006,1978,0,1,3,13,6395.625,3
"ID_49410",2006,1981,0,1,5,8,21318.75,2
"ID_49418",2006,1959,0,1,3,14,15633.75,
"ID_49421",2006,1978,0,1,3,11,18476.25,2
"ID_49423",2006,1960,1,1,1,13,18476.25,3
"ID_49427",2006,1964,1,1,1,17,3695.25,1
"ID_49443",2006,1932,0,1,3,12,159292.27,1
"ID_49458",2006,1958,0,1,5,11,4263.75,3
"ID_49478",2006,1987,1,1,3,8,2558.25,3
"ID_49488",2006,1952,1,3,3,8,25582.5,2
"ID_49492",2006,1952,1,1,3,12,25582.5,
"ID_49525",2006,1946,1,1,5,19,2558.25,2
"ID_49604",2006,1964,0,1,1,16,159292.27,4
"ID_49633",2006,1959,1,1,5,16,7816.875,3
"ID_49643",2006,1957,1,1,1,12,25582.5,
"ID_49648",2006,1982,1,1,1,16,5116.5,3
"ID_49658",2006,1966,0,1,5,18,18476.25,3
"ID_49680",2006,1977,1,1,1,15,7816.875,2
"ID_49689",2006,1969,0,3,1,16,31267.5,3
"ID_49696",2006,1961,0,1,1,19,68220,4
"ID_49705",2006,1965,0,1,1,16,56850,
"ID_49708",2006,1961,0,1,3,16,38373.75,3
"ID_49709",2006,1968,0,1,1,17,56850,4
"ID_49770",2006,1957,1,1,1,12,1137,4
"ID_49810",2006,1960,1,1,3,12,6395.625,3
"ID_49823",2006,1976,1,1,5,10,4263.75,3
"ID_49836",2006,1940,1,1,1,12,7816.875,3
"ID_49840",2006,1953,0,1,1,12,18476.25,4
"ID_49863",2006,1952,1,1,5,17,25582.5,4
"ID_49911",2006,1959,0,1,1,12,18476.25,3
"ID_50019",2006,1972,1,1,3,14,38373.75,4
"ID_50022",2006,1972,0,1,1,12,21318.75,3
"ID_50034",2006,1970,1,1,1,12,2558.25,4
"ID_50063",2006,1958,1,1,1,13,6395.625,
"ID_50079",2006,1952,0,1,1,18,38373.75,4
"ID_50088",2006,1980,0,1,1,11,4263.75,4
"ID_50117",2006,1951,1,1,3,12,21318.75,3
"ID_50127",2006,1971,1,1,1,12,12080.625,
"ID_50148",2006,1987,0,1,5,11,284.25,4
"ID_50155",2006,1967,0,1,3,12,15633.75,3
"ID_50165",2006,1974,1,1,1,13,13501.875,3
"ID_50168",2006,1965,1,1,1,13,25582.5,4
"ID_50175",2006,1936,0,1,1,12,3126.75,3
"ID_50221",2006,1953,1,1,3,14,18476.25,4
"ID_50232",2006,1966,1,1,2,10,13501.875,3
"ID_50238",2006,1984,1,1,5,16,1137,
"ID_50243",2006,1969,1,1,1,12,21318.75,3
"ID_50255",2006,1953,0,1,1,10,31267.5,3
"ID_50269",2006,1981,1,1,1,16,15633.75,4
"ID_50273",2006,1978,1,1,1,12,1989.75,3
"ID_50277",2006,1963,1,1,5,16,25582.5,4
"ID_50297",2006,1955,1,1,1,13,18476.25,
"ID_50347",2006,1968,1,1,1,14,21318.75,3
"ID_50348",2006,1949,0,1,1,16,46901.25,4
"ID_50351",2006,1959,1,1,1,14,18476.25,4
"ID_50365",2006,1969,0,1,1,14,38373.75,3
"ID_50371",2006,1960,0,2,1,12,18476.25,3
"ID_50409",2006,1973,1,2,3,12,6395.625,3
"ID_50429",2006,1985,0,1,5,12,5116.5,3
"ID_50475",2006,1978,1,2,5,15,18476.25,3
"ID_50509",2006,1965,0,2,1,12,18476.25,4
"ID_50520",2006,,1,2,3,15,15633.75,
"ID_50524",2006,1971,1,1,3,13,6395.625,
"ID_50544",2006,1978,1,3,1,8,2558.25,4
"ID_50553",2006,1959,1,1,1,15,2558.25,
"ID_50602",2006,1983,1,1,5,14,9238.125,
"ID_50609",2006,1941,1,1,3,9,5116.5,3
"ID_50619",2006,1966,1,1,3,12,15633.75,
"ID_50638",2006,1971,1,1,4,11,1137,1
"ID_50658",2006,1961,0,1,3,13,25582.5,4
"ID_50677",2006,1968,1,1,3,13,10659.375,4
"ID_50678",2006,1953,1,1,1,12,6395.625,3
"ID_50720",2006,1960,0,1,1,16,159292.27,4
"ID_50736",2006,1982,1,1,5,15,31267.5,
"ID_50741",2006,1952,1,1,5,16,6395.625,3
"ID_50750",2006,1965,0,1,3,14,13501.875,3
"ID_50791",2006,1976,1,3,4,15,7816.875,3
"ID_50793",2006,1943,1,1,2,19,21318.75,2
"ID_50806",2006,1971,0,3,5,15,7816.875,3
"ID_50821",2006,1979,0,3,5,12,284.25,4
"ID_50934",2006,1964,0,2,1,12,15633.75,
"ID_50942",2006,1959,0,1,1,13,25582.5,3
"ID_50949",2006,1942,1,1,1,12,6395.625,3
"ID_50950",2006,1952,0,1,3,15,31267.5,3
"ID_50952",2006,1961,0,1,3,12,25582.5,
"ID_50958",2006,1970,1,3,1,11,10659.375,3
"ID_50970",2006,1959,1,1,3,15,13501.875,3
"ID_50976",2006,1969,0,1,3,12,25582.5,3
"ID_50977",2006,1944,0,1,3,12,10659.375,2
"ID_51004",2006,1944,0,2,4,14,56850,4
"ID_51023",2008,1961,0,2,1,13,24097.5,
"ID_51024",2008,1976,0,2,3,10,8701.875,3
"ID_51025",2008,1971,1,2,4,12,17403.75,3
"ID_51032",2008,1968,0,2,5,19,64260,3
"ID_51092",2008,1950,0,1,4,12,10040.625,3
"ID_51103",2008,1958,0,2,3,16,24097.5,3
"ID_51114",2008,1951,0,1,1,15,480144.47,3
"ID_51128",2008,1967,1,1,1,18,36146.25,
"ID_51130",2008,1948,1,1,2,12,64260,4
"ID_51136",2008,1960,1,1,3,16,29452.5,
"ID_51144",2008,1981,0,1,1,18,53550,4
"ID_51145",2008,1950,0,3,4,12,7363.125,
"ID_51163",2008,1947,0,1,1,12,1874.25,2
"ID_51165",2008,1972,1,1,1,13,29452.5,4
"ID_51231",2008,1979,1,1,5,20,7363.125,4
"ID_51250",2008,1928,0,3,1,14,8701.875,3
"ID_51265",2008,1973,0,1,1,12,36146.25,
"ID_51274",2008,1971,0,1,1,13,29452.5,4
"ID_51277",2008,1975,0,3,5,13,24097.5,
"ID_51320",2008,1976,0,1,5,16,29452.5,3
"ID_51322",2008,1945,0,1,5,13,36146.25,
"ID_51324",2008,1982,1,2,5,11,3480.75,
"ID_51331",2008,1984,1,2,5,11,4016.25,3
"ID_51357",2008,1952,0,3,1,16,20081.25,3
"ID_51359",2008,1930,1,1,2,12,10040.625,
"ID_51377",2008,1980,1,2,5,12,17403.75,4
"ID_51387",2008,1964,0,1,3,12,7363.125,
"ID_51396",2008,1968,1,2,1,13,4016.25,
"ID_51425",2008,1944,0,1,3,16,17403.75,
"ID_51443",2008,1988,1,1,5,12,7363.125,
"ID_51479",2008,1977,1,1,1,16,44178.75,
"ID_51485",2008,1957,0,1,1,9,480144.47,4
"ID_51490",2008,1977,0,1,1,17,29452.5,2
"ID_51529",2008,1962,0,1,3,15,24097.5,
"ID_51530",2008,1962,0,1,1,16,480144.47,3
"ID_51537",2008,1960,1,1,1,12,1874.25,3
"ID_51556",2008,1979,1,1,5,14,12718.125,2
"ID_51561",2008,1978,1,1,1,12,1874.25,2
"ID_51573",2008,1952,1,1,1,12,8701.875,3
"ID_51580",2008,1982,1,3,5,14,24097.5,
"ID_51584",2008,1979,0,1,5,12,14726.25,3
"ID_51595",2008,1956,1,1,1,17,24097.5,2
"ID_51603",2008,1972,0,1,3,16,20081.25,
"ID_51606",2008,1947,0,1,5,16,20081.25,4
"ID_51619",2008,1955,1,1,1,16,36146.25,
"ID_51638",2008,1964,0,1,1,12,17403.75,3
"ID_51642",2008,1967,0,2,4,12,14726.25,
"ID_51661",2008,1957,0,1,1,14,44178.75,3
"ID_51673",2008,1986,0,1,1,15,44178.75,
"ID_51705",2008,1982,1,1,5,11,7363.125,2
"ID_51715",2008,1974,0,3,5,12,29452.5,
"ID_51723",2008,1968,0,1,1,20,14726.25,4
"ID_51735",2008,1975,1,2,3,12,14726.25,
"ID_51747",2008,1964,1,1,1,12,267.75,1
"ID_51781",2008,1946,1,1,5,20,14726.25,4
"ID_51823",2008,1973,1,1,1,16,4819.5,2
"ID_51864",2008,1954,1,1,5,18,44178.75,
"ID_51870",2008,1969,0,1,1,15,44178.75,
"ID_51874",2008,1957,0,1,1,12,36146.25,4
"ID_51886",2008,1968,0,1,1,11,10040.625,
"ID_51893",2008,1989,0,1,5,12,1071,4
"ID_51901",2008,1944,0,2,1,10,6024.375,2
"ID_51951",2008,1964,0,1,5,10,24097.5,
"ID_51989",2008,1958,0,1,3,12,20081.25,
"ID_52033",2008,1970,0,1,1,12,12718.125,
"ID_52048",2008,1981,0,1,5,14,36146.25,4
"ID_52053",2008,1957,1,1,1,12,14726.25,3
"ID_52072",2008,1951,1,1,1,12,12718.125,
"ID_52108",2008,1958,1,1,5,16,1071,
"ID_52110",2008,1977,0,1,1,14,2945.25,4
"ID_52117",2008,1973,1,3,1,18,24097.5,3
"ID_52128",2008,1969,1,1,1,17,36146.25,4
"ID_52129",2008,1959,0,1,1,12,480144.47,3
"ID_52136",2008,1953,1,2,1,12,17403.75,2
"ID_52165",2008,1961,0,3,4,12,10040.625,
"ID_52176",2008,1970,0,1,5,20,29452.5,
"ID_52216",2008,1975,0,1,3,15,64260,4
"ID_52220",2008,1954,0,1,1,13,24097.5,3
"ID_52222",2008,1975,0,1,1,18,29452.5,3
"ID_52235",2008,1954,1,1,1,16,44178.75,2
"ID_52245",2008,1966,0,1,2,16,24097.5,4
"ID_52328",2008,1975,1,1,1,11,12718.125,3
"ID_52342",2008,1974,0,3,1,11,20081.25,3
"ID_52356",2008,1949,1,1,2,18,29452.5,
"ID_52360",2008,1951,1,1,1,14,36146.25,
"ID_52362",2008,1971,1,1,4,20,480144.47,4
"ID_52364",2008,1957,1,1,1,13,7363.125,3
"ID_52385",2008,1955,0,1,5,15,4016.25,
"ID_52397",2008,1926,0,1,1,18,480144.47,3
"ID_52404",2008,1950,1,1,1,12,8701.875,
"ID_52476",2008,1979,0,3,1,15,24097.5,
"ID_52482",2008,1954,1,1,5,18,44178.75,4
"ID_52487",2008,1955,1,1,3,18,20081.25,
"ID_52498",2008,1952,0,1,1,16,480144.47,
"ID_52512",2008,1947,0,1,3,14,24097.5,3
"ID_52540",2008,1966,0,1,1,17,36146.25,3
"ID_52559",2008,1972,1,1,1,18,11379.375,3
"ID_52569",2008,1972,1,1,3,19,36146.25,3
"ID_52580",2008,1973,1,1,3,15,20081.25,3
"ID_52587",2008,1952,0,1,1,15,29452.5,2
"ID_52603",2008,1947,1,1,1,12,1071,
"ID_52605",2008,1969,0,1,3,11,4819.5,1
"ID_52606",2008,1955,0,1,1,12,7363.125,
"ID_52625",2008,1979,1,1,4,11,8701.875,3
"ID_52636",2008,1961,0,1,1,12,11379.375,3
"ID_52639",2008,1947,0,1,1,12,24097.5,
"ID_52645",2008,1977,0,1,1,12,20081.25,3
"ID_52647",2008,1967,0,1,3,12,24097.5,
"ID_52652",2008,1982,1,1,1,12,17403.75,
"ID_52677",2008,1943,0,1,1,12,74970,3
"ID_52680",2008,1986,1,1,5,13,267.75,3
"ID_52688",2008,1972,0,2,5,12,20081.25,3
"ID_52711",2008,1973,0,1,1,12,20081.25,3
"ID_52737",2008,1953,1,1,1,10,10040.625,1
"ID_52744",2008,1942,0,1,1,12,20081.25,3
"ID_52752",2008,1956,1,1,3,16,53550,4
"ID_52765",2008,1961,0,1,3,12,17403.75,2
"ID_52789",2008,1956,0,1,1,12,17403.75,
"ID_52790",2008,1974,1,1,1,12,17403.75,
"ID_52804",2008,1979,1,2,1,13,1071,
"ID_52820",2008,1974,1,1,1,12,29452.5,3
"ID_52823",2008,1964,0,1,1,11,4016.25,
"ID_52828",2008,1971,1,1,3,15,24097.5,3
"ID_52856",2008,1969,1,1,1,13,14726.25,
"ID_52891",2008,1980,1,1,1,18,17403.75,
"ID_52911",2008,1964,0,1,1,11,24097.5,3
"ID_52929",2008,1972,0,3,1,15,17403.75,4
"ID_52935",2008,1973,0,2,1,16,17403.75,3
"ID_52937",2008,1955,1,1,1,13,11379.375,2
"ID_52942",2008,1970,0,1,4,13,3480.75,3
"ID_52943",2008,1959,1,1,3,12,6024.375,
"ID_52951",2008,1981,0,1,1,16,10040.625,3
"ID_52972",2008,1957,0,1,1,12,53550,4
"ID_53009",2008,1985,0,2,5,11,11379.375,4
"ID_53056",2010,1952,0,2,1,12,19425,4
"ID_53063",2010,1975,0,1,5,16,42735,
"ID_53069",2010,1984,1,1,5,16,62160,4
"ID_53080",2010,1926,1,1,3,16,2331,4
"ID_53084",2010,1986,0,1,5,17,9712.5,4
"ID_53094",2010,1930,0,2,3,16,28490,2
"ID_53135",2010,1967,1,2,1,16,16835,2
"ID_53147",2010,1960,1,1,5,13,34965,2
"ID_53152",2010,1959,1,1,1,16,72520,4
"ID_53197",2010,1985,0,3,5,9,7122.5,
"ID_53198",2010,1974,0,1,1,6,23310,3
"ID_53208",2010,1987,0,1,5,14,4662,
"ID_53209",2010,1961,0,1,5,14,8417.5,3
"ID_53232",2010,1969,1,1,4,16,51800,
"ID_53244",2010,1968,1,2,5,20,42735,3
"ID_53248",2010,1966,0,2,5,12,19425,
"ID_53271",2010,1952,0,1,1,17,28490,1
"ID_53289",2010,1970,1,1,3,16,7122.5,
"ID_53314",2010,1953,1,1,5,17,28490,
"ID_53324",2010,1982,0,2,4,15,28490,3
"ID_53332",2010,1986,0,1,5,16,1036,
"ID_53333",2010,1984,1,1,5,16,19425,2
"ID_53347",2010,1981,0,1,5,12,8417.5,3
"ID_53389",2010,1983,1,2,5,18,28490,3
"ID_53393",2010,1943,1,1,1,20,4662,
"ID_53396",2010,1970,1,1,3,12,14245,
"ID_53407",2010,1957,1,1,1,16,23310,
"ID_53427",2010,1969,1,1,1,17,16835,
"ID_53428",2010,1972,1,1,3,15,19425,
"ID_53430",2010,1956,0,1,1,12,23310,
"ID_53459",2010,1977,0,1,5,9,14245,
"ID_53491",2010,1950,1,1,1,18,23310,2
"ID_53504",2010,1949,1,1,1,18,42735,3
"ID_53506",2010,1964,0,1,1,17,62160,
"ID_53512",2010,1970,0,1,5,15,5827.5,2
"ID_53533",2010,1971,0,1,1,16,42735,4
"ID_53553",2010,1961,0,1,1,14,51800,3
"ID_53560",2010,1940,0,1,3,17,34965,3
"ID_53569",2010,1966,0,1,1,18,72520,3
"ID_53597",2010,1977,0,3,5,12,3885,2
"ID_53603",2010,1973,1,1,5,16,23310,
"ID_53610",2010,1977,0,3,5,11,16835,
"ID_53643",2010,1942,0,1,1,13,16835,3
"ID_53649",2010,1978,1,1,1,16,23310,
"ID_53660",2010,1971,0,1,4,15,42735,
"ID_53685",2010,1982,1,1,1,12,8417.5,3
"ID_53708",2010,1943,1,1,1,11,5827.5,
"ID_53716",2010,1973,1,1,3,12,19425,3
"ID_53725",2010,1985,0,1,1,10,14245,2
"ID_53775",2010,1960,0,3,1,19,23310,2
"ID_53816",2010,1974,0,1,1,14,34965,3
"ID_53847",2010,1983,0,2,5,11,14245,4
"ID_53871",2010,1955,0,1,3,15,1813,1
"ID_53881",2010,1950,1,1,1,14,11007.5,
"ID_53887",2010,1969,1,1,1,20,51800,2
"ID_53894",2010,1966,0,1,1,8,34965,3
"ID_53895",2010,1949,0,1,1,16,23310,2
"ID_53901",2010,1964,1,2,5,11,7122.5,3
"ID_53910",2010,1980,0,1,1,15,19425,3
"ID_53932",2010,1972,0,1,1,6,3367,3
"ID_53943",2010,1951,1,1,5,17,42735,3
"ID_53962",2010,1979,0,1,5,12,7122.5,
"ID_54008",2010,1985,0,1,1,13,1036,4
"ID_54016",2010,1949,1,3,3,17,28490,3
"ID_54025",2010,1984,0,1,1,7,11007.5,3
"ID_54030",2010,1957,1,1,3,16,62160,
"ID_54035",2010,1952,1,1,5,12,7122.5,
"ID_54116",2010,1981,1,1,5,16,12302.5,3
"ID_54133",2010,1967,0,1,1,15,16835,3
"ID_54145",2010,1954,0,1,3,14,16835,4
"ID_54168",2010,1948,1,3,2,10,5827.5,3
"ID_54176",2010,1987,0,1,5,15,9712.5,3
"ID_54178",2010,1974,1,1,3,14,16835,3
"ID_54198",2010,1968,0,1,3,13,51800,3
"ID_54223",2010,1952,1,1,3,13,16835,2
"ID_54252",2010,1966,1,1,1,16,23310,3
"ID_54265",2010,1952,0,1,3,15,3367,2
"ID_54281",2010,1984,0,1,1,17,28490,4
"ID_54285",2010,1948,0,1,1,18,34965,
"ID_54293",2010,1975,0,1,1,16,23310,3
"ID_54314",2010,1988,0,1,5,14,19425,2
"ID_54326",2010,1938,0,1,1,18,1036,3
"ID_54346",2010,1982,0,1,1,16,16835,
"ID_54348",2010,1957,0,1,1,16,34965,4
"ID_54352",2010,1981,1,2,5,12,9712.5,4
"ID_54381",2010,1981,1,1,3,15,14245,3
"ID_54384",2010,1984,0,1,1,9,14245,3
"ID_54405",2010,1961,1,1,1,6,3367,
"ID_54430",2010,1988,1,1,5,15,3885,3
"ID_54432",2010,1991,0,1,5,13,3367,3
"ID_54434",2010,1977,0,1,5,15,23310,
"ID_54482",2010,1938,1,1,3,14,34965,
"ID_54503",2010,1961,0,1,1,13,62160,3
"ID_54508",2010,1986,0,1,5,15,8417.5,4
"ID_54512",2010,1957,1,1,1,10,8417.5,2
"ID_54533",2010,1961,0,1,3,18,23310,
"ID_54579",2010,1969,0,1,1,14,42735,
"ID_54619",2010,1979,0,3,1,13,34965,2
"ID_54621",2010,1968,0,1,5,14,28490,
"ID_54627",2010,1979,0,1,1,18,51800,4
"ID_54630",2010,1969,0,1,1,13,51800,4
"ID_54632",2010,1955,0,1,1,13,34965,3
